0,1,2,3,date
0.22055454545454545,0.24629585078864502,0.19604545454545458,0.21659122941882258,2018-12-24
0.33494545454545455,0.39064055639106476,0.14164545454545455,0.18407651750704287,2018-12-25
0.6393666666666666,0.18203494780459664,0.48710000000000003,0.35322260214582346,2018-12-26
0.5,0.0,0.5,0.0,2018-12-27
0.2288,0.27465944202031195,0.3945272727272728,0.32336249316126797,2018-12-28
0.5,0.0,0.5,0.0,2018-12-29
0.5,0.0,0.5,0.0,2018-12-30
0.5,0.0,0.5,0.0,2018-12-31
0.5,0.0,0.5,0.0,2019-01-01
0.5,0.0,0.5,0.0,2019-01-02
0.22165454545454547,0.3309476431089046,0.13422727272727275,0.19254161340490006,2019-01-03
0.39122727272727276,0.38480856182808404,0.6542,0.24471634042851995,2019-01-04
0.5181374999999999,0.3657430995162452,0.6331,0.3320650049312634,2019-01-05
0.5,0.0,0.5,0.0,2019-01-06
0.7196000000000001,0.29412254094324203,0.6847727272727273,0.22289638885654756,2019-01-07
0.8991818181818182,0.19042047167533707,0.790109090909091,0.14900542061247576,2019-01-08
0.20129999999999998,0.2914606007991163,0.8795818181818181,0.10863902545236526,2019-01-09
0.5,0.0,0.5,0.0,2019-01-10
0.6788909090909091,0.28025137565000285,0.5339818181818182,0.30144936200171274,2019-01-11
0.5,0.0,0.5,0.0,2019-01-12
0.5,0.0,0.5,0.0,2019-01-13
0.5,0.0,0.5,0.0,2019-01-14
0.5,0.0,0.5,0.0,2019-01-15
0.5,0.0,0.5,0.0,2019-01-16
0.5742909090909091,0.38538172210879074,0.07196363636363637,0.17094080991930447,2019-01-17
0.7837272727272726,0.29900777761519876,0.8202272727272727,0.2174186162929564,2019-01-18
0.5,0.0,0.5,0.0,2019-01-19
0.5,0.0,0.5,0.0,2019-01-20
0.5,0.0,0.5,0.0,2019-01-21
0.5,0.0,0.5,0.0,2019-01-22
0.5,0.0,0.5,0.0,2019-01-23
0.30789,0.27450785945032613,0.2505,0.28785308058104925,2019-01-24
0.5,0.0,0.5,0.0,2019-01-25
0.5,0.0,0.5,0.0,2019-01-26
0.5,0.0,0.5,0.0,2019-01-27
0.5,0.0,0.5,0.0,2019-01-28
0.7385111111111111,0.3279630244891926,0.6318333333333334,0.3343696856275501,2019-01-29
0.5,0.0,0.5,0.0,2019-01-30
0.5,0.0,0.5,0.0,2019-01-31
0.5,0.0,0.5,0.0,2019-02-01
0.5,0.0,0.5,0.0,2019-02-02
0.5,0.0,0.5,0.0,2019-02-03
0.5,0.0,0.5,0.0,2019-02-04
0.5,0.0,0.5,0.0,2019-02-05
0.5,0.0,0.5,0.0,2019-02-06
0.5,0.0,0.5,0.0,2019-02-07
0.5,0.0,0.5,0.0,2019-02-08
0.5,0.0,0.5,0.0,2019-02-09
0.5,0.0,0.5,0.0,2019-02-10
0.6927454545454546,0.36713570531303885,0.5583727272727272,0.29360863280257676,2019-02-11
0.5,0.0,0.5,0.0,2019-02-12
0.5,0.0,0.5,0.0,2019-02-13
0.5,0.0,0.5,0.0,2019-02-14
0.5,0.0,0.5,0.0,2019-02-15
0.5,0.0,0.5,0.0,2019-02-16
0.5,0.0,0.5,0.0,2019-02-17
0.5,0.0,0.5,0.0,2019-02-18
0.5,0.0,0.5,0.0,2019-02-19
0.5,0.0,0.5,0.0,2019-02-20
0.5,0.0,0.5,0.0,2019-02-21
0.5,0.0,0.5,0.0,2019-02-22
0.5,0.0,0.5,0.0,2019-02-23
0.5,0.0,0.5,0.0,2019-02-24
0.5,0.0,0.5,0.0,2019-02-25
0.5,0.0,0.5,0.0,2019-02-26
0.5,0.0,0.5,0.0,2019-02-27
0.9477727272727274,0.13414702308159093,0.4534636363636364,0.36258303443418877,2019-02-28
0.5,0.0,0.5,0.0,2019-03-01
0.5,0.0,0.5,0.0,2019-03-02
0.5,0.0,0.5,0.0,2019-03-03
0.5,0.0,0.5,0.0,2019-03-04
0.5,0.0,0.5,0.0,2019-03-05
0.5,0.0,0.5,0.0,2019-03-06
0.5,0.0,0.5,0.0,2019-03-07
0.5,0.0,0.5,0.0,2019-03-08
0.5,0.0,0.5,0.0,2019-03-09
0.5,0.0,0.5,0.0,2019-03-10
0.5,0.0,0.5,0.0,2019-03-11
0.5,0.0,0.5,0.0,2019-03-12
0.5,0.0,0.5,0.0,2019-03-13
0.5,0.0,0.5,0.0,2019-03-14
0.5,0.0,0.5,0.0,2019-03-15
0.5,0.0,0.5,0.0,2019-03-16
0.5,0.0,0.5,0.0,2019-03-17
0.5,0.0,0.5,0.0,2019-03-18
0.5,0.0,0.5,0.0,2019-03-19
0.7979999999999999,0.3026457274828713,0.8295909090909092,0.152691093117298,2019-03-20
0.5,0.0,0.5,0.0,2019-03-21
0.9550636363636364,0.13571239156075798,0.9115454545454544,0.10747201211678205,2019-03-22
0.5,0.0,0.5,0.0,2019-03-23
0.5,0.0,0.5,0.0,2019-03-24
0.5,0.0,0.5,0.0,2019-03-25
0.44981249999999995,0.3863832826271732,0.6744375,0.29616709784132,2019-03-26
0.48058181818181817,0.3964203458180627,0.45792727272727274,0.32683390858607814,2019-03-27
0.5,0.0,0.5,0.0,2019-03-28
0.782190909090909,0.23993440563675827,0.29938181818181825,0.3485264012907691,2019-03-29
0.8332727272727272,0.29447328661344757,0.2607,0.3032445277929408,2019-03-30
0.5,0.0,0.5,0.0,2019-03-31
0.7455454545454546,0.30421755482081736,0.48840000000000006,0.2323012894731949,2019-04-01
0.32610000000000006,0.34365941913999154,0.17277272727272727,0.26604214324702596,2019-04-02
0.8963363636363636,0.17600398380164464,0.05935454545454546,0.17429968634841841,2019-04-03
0.6238818181818182,0.394476080201626,0.2637181818181818,0.3142190863312985,2019-04-04
0.5,0.0,0.5,0.0,2019-04-05
0.5,0.0,0.5,0.0,2019-04-06
0.5,0.0,0.5,0.0,2019-04-07
0.6998454545454545,0.27875794766863554,0.4198909090909091,0.3091766880972916,2019-04-08
0.519709090909091,0.38409330650139367,0.24614545454545453,0.2882704391985111,2019-04-09
0.7340090909090908,0.33434147338678505,0.5267272727272728,0.26106566255501557,2019-04-10
0.5,0.0,0.5,0.0,2019-04-11
0.5,0.0,0.5,0.0,2019-04-12
0.5,0.0,0.5,0.0,2019-04-13
0.5,0.0,0.5,0.0,2019-04-14
0.5,0.0,0.5,0.0,2019-04-15
0.5,0.0,0.5,0.0,2019-04-16
0.5,0.0,0.5,0.0,2019-04-17
0.5,0.0,0.5,0.0,2019-04-18
0.5,0.0,0.5,0.0,2019-04-19
0.5,0.0,0.5,0.0,2019-04-20
0.5,0.0,0.5,0.0,2019-04-21
0.5,0.0,0.5,0.0,2019-04-22
0.5,0.0,0.5,0.0,2019-04-23
0.5,0.0,0.5,0.0,2019-04-24
0.5,0.0,0.5,0.0,2019-04-25
0.5,0.0,0.5,0.0,2019-04-26
0.5,0.0,0.5,0.0,2019-04-27
0.44522727272727275,0.27963175489759284,0.2869,0.23535243591454305,2019-04-28
0.8696272727272727,0.1805803577907484,0.41292727272727275,0.33302274312427455,2019-04-29
0.5,0.0,0.5,0.0,2019-04-30
0.5,0.0,0.5,0.0,2019-05-01
0.5,0.0,0.5,0.0,2019-05-02
0.5,0.0,0.5,0.0,2019-05-03
0.5,0.0,0.5,0.0,2019-05-04
0.5,0.0,0.5,0.0,2019-05-05
0.5,0.0,0.5,0.0,2019-05-06
0.5708714285714286,0.31719204509159393,0.7905142857142858,0.18472545209867866,2019-05-07
0.44383999999999996,0.32950579114789463,0.43233999999999995,0.29592940104018056,2019-05-08
0.5,0.0,0.5,0.0,2019-05-09
0.5,0.0,0.5,0.0,2019-05-10
0.5,0.0,0.5,0.0,2019-05-11
0.5,0.0,0.5,0.0,2019-05-12
0.5,0.0,0.5,0.0,2019-05-13
0.44383999999999996,0.32950579114789463,0.42878,0.29830372039248854,2019-05-14
0.44383999999999996,0.32950579114789463,0.43233999999999995,0.29592940104018056,2019-05-15
0.44383999999999996,0.32950579114789463,0.43233999999999995,0.29592940104018056,2019-05-16
0.44383999999999996,0.32950579114789463,0.43233999999999995,0.29592940104018056,2019-05-17
0.5,0.0,0.5,0.0,2019-05-18
0.5,0.0,0.5,0.0,2019-05-19
0.44383999999999996,0.32950579114789463,0.43233999999999995,0.29592940104018056,2019-05-20
0.44383999999999996,0.32950579114789463,0.42878,0.29830372039248854,2019-05-21
0.44383999999999996,0.32950579114789463,0.43233999999999995,0.29592940104018056,2019-05-22
0.44383999999999996,0.32950579114789463,0.43233999999999995,0.29592940104018056,2019-05-23
0.4816545454545455,0.40020174086131827,0.4180545454545454,0.26601184650187826,2019-05-24
0.5,0.0,0.5,0.0,2019-05-25
0.5,0.0,0.5,0.0,2019-05-26
0.44383999999999996,0.32950579114789463,0.43233999999999995,0.29592940104018056,2019-05-27
0.47447272727272727,0.2239058247279589,0.4638636363636364,0.21344976531739168,2019-05-28
0.8045909090909089,0.29087552306331205,0.2619363636363636,0.2682270045137387,2019-05-29
0.8025090909090907,0.303611307893813,0.5844545454545454,0.2665675945784462,2019-05-30
0.44383999999999996,0.32950579114789463,0.42878,0.29830372039248854,2019-05-31
0.5,0.0,0.5,0.0,2019-06-01
0.5,0.0,0.5,0.0,2019-06-02
0.5,0.0,0.5,0.0,2019-06-03
0.5,0.0,0.5,0.0,2019-06-04
0.6551363636363637,0.3942631130527552,0.7358636363636364,0.29639139440558315,2019-06-05
0.5,0.0,0.5,0.0,2019-06-06
0.5,0.0,0.5,0.0,2019-06-07
0.5,0.0,0.5,0.0,2019-06-08
0.5,0.0,0.5,0.0,2019-06-09
0.9537,0.13541854982373588,0.8851181818181818,0.13992520611307002,2019-06-10
0.5,0.0,0.5,0.0,2019-06-11
0.646,0.3356366162709578,0.5466000000000001,0.3862204481192762,2019-06-12
0.5,0.0,0.5,0.0,2019-06-13
0.9061181818181818,0.15047695576026263,0.3633363636363636,0.2630877084054852,2019-06-14
0.5,0.0,0.5,0.0,2019-06-15
0.5,0.0,0.5,0.0,2019-06-16
0.5,0.0,0.5,0.0,2019-06-17
0.5196272727272727,0.34872215064017287,0.863190909090909,0.16729326158545904,2019-06-18
0.5,0.0,0.5,0.0,2019-06-19
0.5,0.0,0.5,0.0,2019-06-20
0.31117,0.3024030061027833,0.524,0.32348390068131677,2019-06-21
0.5,0.0,0.5,0.0,2019-06-22
0.5,0.0,0.5,0.0,2019-06-23
0.5,0.0,0.5,0.0,2019-06-24
0.8068727272727273,0.28814486599912364,0.40947272727272727,0.37226698652472306,2019-06-25
0.7910727272727271,0.3021358186189813,0.41133636363636367,0.35767707699118584,2019-06-26
0.5821000000000001,0.055900000000000005,0.75285,0.14234999999999998,2019-06-27
0.5,0.0,0.5,0.0,2019-06-28
0.5,0.0,0.5,0.0,2019-06-29
0.5,0.0,0.5,0.0,2019-06-30
0.5,0.0,0.5,0.0,2019-07-01
0.37348333333333333,0.33945351874577595,0.40555,0.27874097145318744,2019-07-02
0.8105999999999999,0.27039569993891277,0.6193000000000001,0.17314407558184283,2019-07-03
0.5989625,0.3423124338141254,0.48565,0.31662826389948195,2019-07-04
0.753,0.3767358181360868,0.8509333333333333,0.1587454321302576,2019-07-05
0.5,0.0,0.5,0.0,2019-07-06
0.5,0.0,0.5,0.0,2019-07-07
0.5,0.0,0.5,0.0,2019-07-08
0.5,0.0,0.5,0.0,2019-07-09
0.4888363636363637,0.4219461432085794,0.40141818181818184,0.23152443349630536,2019-07-10
0.5,0.0,0.5,0.0,2019-07-11
0.5,0.0,0.5,0.0,2019-07-12
0.5,0.0,0.5,0.0,2019-07-13
0.5,0.0,0.5,0.0,2019-07-14
0.44383999999999996,0.32950579114789463,0.43233999999999995,0.29592940104018056,2019-07-15
0.5,0.0,0.5,0.0,2019-07-16
0.5,0.0,0.5,0.0,2019-07-17
0.6419666666666667,0.3733399314893124,0.7396666666666667,0.24741157342910752,2019-07-18
0.7004272727272728,0.3243084421038631,0.4201545454545455,0.25962290963359064,2019-07-19
0.5,0.0,0.5,0.0,2019-07-20
0.7308700000000001,0.22599602673498487,0.34488,0.19192010733636014,2019-07-21
0.08575454545454544,0.14518208231318833,0.5707363636363636,0.2464249370229743,2019-07-22
0.7937181818181817,0.34490419702283553,0.7805727272727274,0.23747134598786707,2019-07-23
0.4581909090909091,0.4134501496927916,0.0779,0.17135423171685238,2019-07-24
0.6297272727272728,0.38600420414787545,0.06598181818181818,0.17300134428369898,2019-07-25
0.6861545454545456,0.31028976886316606,0.7266545454545454,0.2790552743018889,2019-07-26
0.5,0.0,0.5,0.0,2019-07-27
0.5,0.0,0.5,0.0,2019-07-28
0.5176,0.4367526947411273,0.4692363636363636,0.31048886167323375,2019-07-29
0.951590909090909,0.13469994570117996,0.5114454545454546,0.35393731947295765,2019-07-30
0.789890909090909,0.3007288523647641,0.3493272727272727,0.27673337706802026,2019-07-31
0.7862636363636363,0.3323720431103108,0.6842545454545454,0.36838233686715016,2019-08-01
0.30869090909090907,0.2801445712956906,0.40806363636363635,0.3700907708626168,2019-08-02
0.5909727272727273,0.3703223021072543,0.1949181818181818,0.2445342505037311,2019-08-03
0.5,0.0,0.5,0.0,2019-08-04
0.8815000000000001,0.21950392831440294,0.9012272727272727,0.13833253801756173,2019-08-05
0.5631272727272728,0.3589193986269672,0.3485909090909091,0.3027800325305049,2019-08-06
0.8329727272727272,0.30188275596182607,0.758009090909091,0.23701645303283156,2019-08-07
0.9558454545454546,0.13587009413163312,0.7850727272727273,0.15675319971163176,2019-08-08
0.7796727272727272,0.3190422944059842,0.5052454545454546,0.2581598249275273,2019-08-09
0.9551545454545455,0.1356785195274367,0.4481454545454546,0.33735064133125875,2019-08-10
0.42485454545454543,0.44684134130306324,0.6547181818181819,0.29630958570136134,2019-08-11
0.6047545454545454,0.4239165663271625,0.4711090909090909,0.31532516681426853,2019-08-12
0.7228090909090908,0.3668900391485796,0.19811818181818183,0.31328048373239487,2019-08-13
0.8652909090909091,0.22208934506203276,0.6635181818181818,0.33686657682012977,2019-08-14
0.5912636363636364,0.3721711953895491,0.33275454545454547,0.3093333634641859,2019-08-15
0.8133636363636363,0.2630085110020285,0.3082636363636364,0.3245868906576124,2019-08-16
0.7343727272727272,0.3356773805332329,0.5556,0.3142485148587167,2019-08-17
0.8259,0.2379249270444165,0.5370636363636364,0.2437403882402425,2019-08-18
0.6875272727272728,0.42561777366106124,0.24739090909090908,0.3486201591587911,2019-08-19
0.5548636363636364,0.30932422611154164,0.27891818181818184,0.21476425053016882,2019-08-20
0.7669545454545456,0.34211990817584403,0.3734454545454545,0.3304194341732018,2019-08-21
