0,1,2,3,date
0.5478181818181819,0.41416340169766946,0.23708181818181817,0.1804816526468792,2020-05-31
0.6895545454545455,0.2846972725980939,0.37397272727272723,0.322188702727593,2020-06-01
0.7030181818181819,0.33753857643017987,0.5700818181818182,0.21761743253275637,2020-06-02
0.657109090909091,0.38656847083618723,0.4338454545454546,0.3144701499452875,2020-06-03
0.4472545454545455,0.4070066279639824,0.38873636363636366,0.33219975445431044,2020-06-04
0.5189545454545454,0.4615959653274837,0.13338181818181818,0.17927885246773745,2020-06-05
0.6521818181818182,0.4240641328388085,0.14205454545454546,0.19004719683487414,2020-06-06
0.2506363636363636,0.3681224234920849,0.22278181818181822,0.3088068352345902,2020-06-07
0.8342545454545455,0.27514285665858734,0.42279090909090905,0.3068358976703566,2020-06-08
0.7270545454545455,0.3175509733273653,0.6254454545454545,0.32180711434487463,2020-06-09
0.06055454545454546,0.1479360572166008,0.901318181818182,0.09632532771981923,2020-06-10
0.6213000000000001,0.43818777419565863,0.5913363636363637,0.32081752466508345,2020-06-11
0.48008181818181817,0.435703092855636,0.3226272727272727,0.32664655652947266,2020-06-12
0.6753363636363636,0.3671966064230374,0.5704999999999999,0.2915938489187876,2020-06-13
0.8964636363636364,0.16871577645004185,0.7241272727272727,0.3512405678860653,2020-06-14
0.5763363636363636,0.40830432561270963,0.5037181818181818,0.3461569581409877,2020-06-15
0.6991818181818182,0.3725154611023958,0.3745363636363636,0.3651222168303929,2020-06-16
0.32338181818181816,0.3810637570566752,0.5254727272727272,0.2450228675447145,2020-06-17
0.9569272727272726,0.13620792321707076,0.9437363636363638,0.10600206921417123,2020-06-18
0.43566363636363636,0.342273166485291,0.4120545454545455,0.23239964936460938,2020-06-19
0.7181090909090909,0.38301561433764847,0.5269727272727273,0.25716878819140304,2020-06-20
0.5,0.0,0.5,0.0,2020-06-21
0.9569181818181818,0.13620505142269082,0.7523181818181819,0.3449862970089782,2020-06-22
0.1510090909090909,0.16734905521392027,0.39616363636363644,0.198053318223917,2020-06-23
0.8284999999999999,0.2234504988907956,0.5345727272727273,0.403431159140304,2020-06-24
0.8593272727272727,0.21046274596235917,0.5578363636363636,0.29112386390028455,2020-06-25
0.503,0.34319934308053257,0.41462727272727273,0.2862779421563758,2020-06-26
0.6251454545454546,0.3183207769291747,0.47542727272727264,0.32131021286688344,2020-06-27
0.7087454545454546,0.3200568141713603,0.45729090909090914,0.33258195559904125,2020-06-28
0.7037818181818183,0.3333377315963273,0.31477272727272726,0.23835544157607486,2020-06-29
0.3531636363636364,0.414592286628962,0.643090909090909,0.3426409449994011,2020-06-30
0.7409727272727273,0.3330716114398035,0.5529454545454545,0.39764982622594053,2020-07-01
0.5710454545454545,0.39369760976399676,0.5178545454545455,0.3178946605506478,2020-07-02
0.6463272727272726,0.3518280264067791,0.5298999999999999,0.352818701833727,2020-07-03
0.6778727272727273,0.3272063071488942,0.4899454545454546,0.275840083327728,2020-07-04
0.1772818181818182,0.1439045821380632,0.13484545454545452,0.2393705889264076,2020-07-05
0.8201636363636363,0.25272253658086724,0.5193454545454546,0.2973541334186512,2020-07-06
0.7151181818181818,0.305809824499362,0.45247272727272725,0.33566713515003926,2020-07-07
0.7137727272727274,0.3154412323625118,0.4545818181818182,0.3247568735872249,2020-07-08
0.2295727272727273,0.35824991553867963,0.2959545454545454,0.2922812697747788,2020-07-09
0.5100818181818182,0.4081954942029656,0.26243636363636363,0.3195564803477335,2020-07-10
0.40820909090909097,0.4053053673792716,0.49139090909090904,0.2696343802415865,2020-07-11
0.1401,0.211671885881728,0.5999,0.27403020404194994,2020-07-12
0.8398090909090907,0.2146769304392298,0.762818181818182,0.3054376080260815,2020-07-13
0.5499727272727273,0.403048391163933,0.3123090909090909,0.33509377643917004,2020-07-14
0.19343636363636366,0.31844792430767666,0.13074545454545455,0.2288481646842265,2020-07-15
0.3140272727272728,0.2760723195465904,0.11463636363636365,0.17376591502115857,2020-07-16
0.5520909090909091,0.4475989285358559,0.10640909090909091,0.16851797020196907,2020-07-17
0.6273272727272727,0.4156386632005105,0.35133636363636367,0.36170737110826146,2020-07-18
0.9355272727272727,0.13799585033885547,0.5118272727272727,0.41397383995282755,2020-07-19
0.05945555555555556,0.16502229553818284,0.15560000000000002,0.20919637770392788,2020-07-20
0.6006727272727272,0.4403641635384578,0.48460909090909093,0.4116645687815295,2020-07-21
0.44531818181818184,0.36700909034613055,0.7989818181818182,0.07888458563775098,2020-07-22
0.9554727272727273,0.13579698812371016,0.21789090909090908,0.2111054387764364,2020-07-23
0.9265999999999999,0.1401888855664515,0.5559727272727273,0.37709188918957404,2020-07-24
0.4910181818181819,0.38859146300963293,0.5051636363636364,0.26362253067157587,2020-07-25
0.5185,0.3785820866914286,0.3328,0.3360240656965997,2020-07-26
0.7567545454545453,0.3429910027010684,0.6538818181818182,0.2799630424251868,2020-07-27
0.5924454545454547,0.45693193518119274,0.26140909090909087,0.2585701714307337,2020-07-28
0.6771181818181818,0.36014112591942676,0.6279,0.33255295135443536,2020-07-29
0.7616181818181817,0.2893659834823268,0.5918181818181819,0.4444380820320538,2020-07-30
0.5304636363636364,0.38045826738702965,0.49749090909090915,0.3251615527271034,2020-07-31
0.27333636363636366,0.357881751097475,0.6907999999999999,0.23259386375084243,2020-08-01
0.5641454545454545,0.34558126886223123,0.2641909090909091,0.32695652325526947,2020-08-02
0.47900000000000004,0.2843065151301576,0.0948090909090909,0.1670306093589134,2020-08-03
0.7102909090909091,0.36220239810095495,0.49630909090909087,0.2902582406771455,2020-08-04
0.6624545454545455,0.3947864793752702,0.18196363636363636,0.21635202069660484,2020-08-05
0.6738181818181819,0.41872469327749295,0.2349909090909091,0.25062717132877765,2020-08-06
0.6933272727272728,0.29505154585384535,0.2653181818181818,0.19821360295573615,2020-08-07
0.4872272727272727,0.43186001117977846,0.6738272727272728,0.2776441577759335,2020-08-08
0.843,0.21237839729210606,0.7277090909090909,0.24175607712412583,2020-08-09
0.5227363636363637,0.30445131055041913,0.3304,0.3437338002794393,2020-08-10
0.35792,0.08483889202482549,0.45658000000000004,0.35739008604044964,2020-08-11
0.2687,0.28281249168759404,0.5629909090909092,0.32087846596079855,2020-08-12
0.5752727272727273,0.38432719273345745,0.48357272727272727,0.3085980088632786,2020-08-13
0.3919181818181819,0.3805169923769546,0.5406,0.2674228248910838,2020-08-14
0.3226090909090909,0.31666906285884766,0.3558181818181818,0.2681424750802244,2020-08-15
0.8570272727272727,0.21402842245794063,0.6253636363636363,0.3472174515742058,2020-08-16
0.5638727272727273,0.34178873881898314,0.4486636363636363,0.3854300249490579,2020-08-17
0.6290363636363637,0.4017386718948871,0.3605727272727273,0.3628265904130289,2020-08-18
0.7267272727272728,0.3821021402973748,0.5287818181818181,0.21722429471602855,2020-08-19
0.309525,0.20431315883956178,0.511375,0.29807510274258064,2020-08-20
0.8245999999999999,0.28412031702335994,0.5340909090909091,0.20555691295310385,2020-08-21
0.3907545454545454,0.24167050206892843,0.38167272727272733,0.3756805100345701,2020-08-22
0.5966818181818182,0.32091364405732076,0.7054636363636363,0.26414889834308936,2020-08-23
0.7606636363636364,0.3787003523361236,0.7181181818181819,0.34469959996332467,2020-08-24
0.9334625000000001,0.1541720948931745,0.31920000000000004,0.26846037417093793,2020-08-25
0.9084727272727271,0.18653115796713957,0.46819090909090905,0.1365284948915624,2020-08-26
0.4915833333333334,0.31010861762005615,0.9120833333333334,0.13495077394697996,2020-08-27
0.3462,0.38438511228383254,0.3421090909090909,0.18847670439386816,2020-08-28
0.5795000000000001,0.16515461240909984,0.6587400000000001,0.20329961731395363,2020-08-29
0.6798181818181819,0.3082436073750814,0.527390909090909,0.280516959314067,2020-08-30
0.48735454545454543,0.3777066282510719,0.31289090909090905,0.31092482416332046,2020-08-31
0.6584545454545455,0.3908500953368099,0.34204545454545454,0.32798981237958197,2020-09-01
0.6841090909090909,0.35311542139426066,0.22764545454545457,0.3166560030972422,2020-09-02
0.047836363636363635,0.15127186407096377,0.06330000000000001,0.1732345755956881,2020-09-03
0.9460363636363636,0.13419880959184313,0.5819454545454545,0.29261227639578047,2020-09-04
0.7522454545454544,0.27581578952639046,0.4681272727272727,0.3425925836136962,2020-09-05
0.9148818181818181,0.15010589485233913,0.15460000000000002,0.22463321214815946,2020-09-06
0.7005818181818182,0.3652411776501106,0.2870818181818182,0.3479095462856606,2020-09-07
0.618190909090909,0.3641201161818233,0.4443454545454545,0.28564614588885495,2020-09-08
0.8308090909090908,0.2741199089136174,0.37641818181818176,0.30129813328988103,2020-09-09
0.2691818181818182,0.1783025611307508,0.701590909090909,0.07347676756567903,2020-09-10
0.059527272727272734,0.1479509690951646,0.07830000000000001,0.17210998069416383,2020-09-11
0.7102545454545455,0.20709841035181303,0.3946636363636364,0.30782840341725004,2020-09-12
0.2521636363636364,0.3802277960111598,0.10561818181818182,0.16686123150244456,2020-09-13
0.5735454545454547,0.37386621419393123,0.5004454545454546,0.33864401894946844,2020-09-14
0.5960727272727273,0.3400558298838832,0.4092454545454545,0.31234185340493476,2020-09-15
0.7041181818181819,0.3577285634723162,0.4191909090909091,0.3366803864863947,2020-09-16
0.1688909090909091,0.21880562338853699,0.5986000000000001,0.21686026921415635,2020-09-17
0.7834272727272726,0.31843256483454613,0.5139727272727274,0.39812767959060363,2020-09-18
0.09006363636363636,0.15017910078985555,0.3301090909090909,0.22302346168690396,2020-09-19
0.7017363636363636,0.3862241654148705,0.6463090909090909,0.33753507684264994,2020-09-20
0.9205363636363636,0.1495293542037651,0.3478272727272727,0.3718228906125483,2020-09-21
0.700409090909091,0.3008828689481112,0.5558363636363637,0.2863700538963441,2020-09-22
0.9078272727272728,0.18650871825057153,0.7161818181818181,0.24725949864347269,2020-09-23
0.949990909090909,0.13465983037771645,0.6451272727272728,0.36675374966394275,2020-09-24
0.6358818181818182,0.3523646169889723,0.17681818181818182,0.2642031994100609,2020-09-25
0.7777181818181816,0.30328373099723516,0.5652999999999999,0.27563054983074714,2020-09-26
0.7647272727272728,0.3251647361259131,0.1239,0.22940017436785004,2020-09-27
0.8302545454545455,0.2968042096112776,0.3049090909090909,0.38407469078184986,2020-09-28
0.6111545454545455,0.3691708827374621,0.38473636363636365,0.3107007893389841,2020-09-29
0.7849636363636363,0.3100446456787305,0.18662727272727275,0.20262537798028385,2020-09-30
0.5118818181818182,0.44395714129382474,0.22153636363636367,0.22072472066818793,2020-10-01
0.5,0.0,0.5,0.0,2020-10-02
0.4359454545454545,0.36850679866341274,0.3959909090909091,0.24509557488140474,2020-10-03
0.35790909090909095,0.29831867175447696,0.4638454545454546,0.2719695683632683,2020-10-04
0.8686636363636363,0.2820733569085992,0.5578090909090908,0.4054410448221126,2020-10-05
0.5967,0.33024808856373417,0.23682727272727275,0.28495810885400835,2020-10-06
0.34566363636363634,0.37169700336974687,0.4371181818181818,0.3275420856183823,2020-10-07
0.48400000000000004,0.36565410381447055,0.6166363636363636,0.37112987991887025,2020-10-08
0.43831818181818183,0.4302657251221343,0.4292818181818182,0.3220579474063686,2020-10-09
0.6763909090909092,0.43379568809321345,0.5815181818181819,0.3322965811609257,2020-10-10
0.6175909090909091,0.3663487768247517,0.19250909090909094,0.19282761710231078,2020-10-11
0.47806363636363636,0.3675232961638493,0.4279363636363636,0.2705648444298008,2020-10-12
0.42726363636363635,0.2523929449839792,0.2824363636363636,0.3401031775872708,2020-10-13
0.4590181818181819,0.42338605383091255,0.24830909090909092,0.263258526425142,2020-10-14
0.4677636363636364,0.4243825445659039,0.49053636363636366,0.3111253394686844,2020-10-15
0.8349090909090908,0.16227868540118628,0.20791818181818178,0.12762783123513902,2020-10-16
0.29261818181818183,0.2695221725342895,0.35950000000000004,0.25507227852655273,2020-10-17
0.5,0.0,0.5,0.0,2020-10-18
0.4700000000000001,0.3513729435436733,0.1876545454545454,0.20373410641250642,2020-10-19
0.8138363636363636,0.25390672687113514,0.2279909090909091,0.2884513586048638,2020-10-20
0.7699818181818181,0.3729313239682264,0.45373636363636366,0.3542105646818449,2020-10-21
0.6270363636363636,0.3814980645077252,0.14336363636363636,0.19119540824044756,2020-10-22
0.7849090909090909,0.2524812268612369,0.2660181818181819,0.2952733766226626,2020-10-23
0.8414625,0.22234341083951645,0.32718749999999996,0.2959848452095985,2020-10-24
0.5,0.0,0.5,0.0,2020-10-25
0.9081181818181818,0.1431942089876658,0.35401818181818184,0.4003989165778227,2020-10-26
0.8200909090909092,0.24148308600489243,0.22435454545454547,0.2884500819068459,2020-10-27
0.7612545454545455,0.3462431577627501,0.23434545454545452,0.2841701518573187,2020-10-28
0.7551818181818182,0.33415983605612726,0.4397818181818182,0.3541882904952773,2020-10-29
0.7802727272727271,0.3378163866279731,0.4964272727272727,0.311836982735616,2020-10-30
0.6127272727272728,0.43524223995152,0.6981454545454544,0.3034602755600396,2020-10-31
0.5,0.0,0.5,0.0,2020-11-01
0.9169999999999999,0.17394572821324578,0.6780545454545455,0.30525038117357295,2020-11-02
0.7757000000000001,0.3773926867335932,0.1158909090909091,0.162914285631463,2020-11-03
0.6498636363636364,0.34730233690999046,0.22846363636363637,0.22362232476260369,2020-11-04
0.7093363636363637,0.39749701261936843,0.6652545454545454,0.3866504208375885,2020-11-05
0.6881727272727273,0.31927146355102975,0.27772727272727277,0.2615996215277673,2020-11-06
0.812825,0.279833413614243,0.3272625,0.29585809071875996,2020-11-07
0.7614636363636363,0.37716956946741,0.3310454545454546,0.33753465374586183,2020-11-08
0.10971818181818181,0.15759447854992092,0.4315090909090909,0.2616449240497353,2020-11-09
0.7754090909090908,0.3830978570798505,0.6884,0.31350419454929146,2020-11-10
0.7884,0.2689070369950451,0.22123636363636365,0.2904256821624151,2020-11-11
0.05054545454545455,0.1504999810548847,0.06780909090909092,0.1719046800068703,2020-11-12
0.8772181818181818,0.15742025293162837,0.7539727272727272,0.3021949132924555,2020-11-13
0.8135,0.28376520223593305,0.374375,0.2928341029917793,2020-11-14
0.7609000000000001,0.3765158719339489,0.3470636363636364,0.34358878771188434,2020-11-15
0.5051111111111112,0.3509920684271447,0.22704444444444447,0.237415988000018,2020-11-16
0.876581818181818,0.19470337261019677,0.5801272727272727,0.3409434079697341,2020-11-17
0.7975272727272728,0.22303499966234033,0.39088181818181816,0.3663698772308509,2020-11-18
0.7475636363636364,0.3347800968145217,0.348,0.33825949694388074,2020-11-19
0.7223090909090909,0.3761742426408888,0.5111909090909091,0.408426233363105,2020-11-20
0.8116125000000001,0.28261636734936285,0.32386249999999994,0.2990951183883649,2020-11-21
0.6172727272727273,0.43821970224764717,0.4284181818181818,0.2990628447734137,2020-11-22
0.5444454545454546,0.349764906404382,0.19795454545454547,0.24324979814487138,2020-11-23
0.6999909090909091,0.34285557376657877,0.2155090909090909,0.2772312505490529,2020-11-24
0.6659909090909092,0.3687140415861727,0.2801545454545455,0.3064934742405882,2020-11-25
0.7990818181818181,0.25714885260621756,0.3118,0.3531017030931354,2020-11-26
0.5485727272727273,0.4478127715319288,0.43450000000000005,0.37726013692025673,2020-11-27
0.813375,0.28368631333746086,0.343875,0.2824177347033999,2020-11-28
0.6296454545454546,0.4239112028879212,0.5152181818181818,0.27434190949576975,2020-11-29
0.6146727272727274,0.3625326896631257,0.18991818181818185,0.20390107145905037,2020-11-30
0.5206818181818181,0.3582405611728263,0.21224545454545451,0.21497106512964764,2020-12-01
0.8268272727272726,0.22478540914678885,0.3228090909090909,0.2697728824384941,2020-12-02
0.7960636363636362,0.2911801294192223,0.24511818181818182,0.27986292364844945,2020-12-03
0.9180181818181817,0.14281910247952775,0.9220454545454545,0.10633468059631655,2020-12-04
0.8579999999999999,0.2426145090467592,0.5878181818181818,0.34509660786558105,2020-12-05
0.8190545454545454,0.29868101063794206,0.5956727272727272,0.3313240931636935,2020-12-06
0.46452727272727273,0.3713785451552808,0.2655454545454546,0.35231722886067623,2020-12-07
0.6613909090909091,0.3496775201513153,0.9175,0.10851930703796445,2020-12-08
0.46136363636363636,0.42426972611284414,0.4056181818181818,0.18641972592747805,2020-12-09
0.6952454545454546,0.3455680234671246,0.26799999999999996,0.28997250026354376,2020-12-10
0.5349090909090909,0.4378736792823525,0.4020090909090909,0.17773662054003317,2020-12-11
0.8147375,0.2845378662739812,0.390825,0.2828056123470678,2020-12-12
0.6414545454545455,0.41458736849511285,0.34479090909090915,0.2694835277628991,2020-12-13
0.8966999999999999,0.13772475845289797,0.7714818181818182,0.3606874467109661,2020-12-14
0.6024818181818182,0.3704772593148215,0.2950181818181818,0.31858392591472606,2020-12-15
0.7730636363636364,0.24666322743488753,0.3674727272727273,0.3298419403590676,2020-12-16
0.5622727272727274,0.364838477563351,0.2352090909090909,0.21909294189928308,2020-12-17
0.6192363636363637,0.3550569794803166,0.3229454545454546,0.3316382266694081,2020-12-18
0.8605,0.19049885170257588,0.3409,0.2814895735191625,2020-12-19
0.644918181818182,0.409357849271674,0.36221818181818183,0.26466291706512546,2020-12-20
0.5612727272727273,0.3396989578781058,0.18322727272727277,0.2216799334458624,2020-12-21
0.29243636363636366,0.38985380540245707,0.44331818181818183,0.2536110078560967,2020-12-22
0.7291181818181819,0.3420854673062695,0.3840090909090909,0.34796551672033,2020-12-23
0.6105727272727274,0.3852690915354643,0.21954545454545454,0.2983452099456612,2020-12-24
0.7244,0.24923708683609963,0.15156363636363637,0.16921965968273456,2020-12-25
0.8033250000000001,0.30479395806839743,0.3248125,0.295955104017062,2020-12-26
0.761518181818182,0.37452691326569654,0.3205545454545454,0.34266877291910375,2020-12-27
0.5323272727272728,0.44633076012976797,0.7792909090909091,0.26456356670268544,2020-12-28
0.6594636363636365,0.32879483869187065,0.34557272727272725,0.3364350054506249,2020-12-29
0.6494090909090909,0.3926629307562437,0.32093636363636363,0.3186207813593608,2020-12-30
0.4336272727272727,0.44739283346743114,0.3025363636363636,0.20512604228410514,2020-12-31
0.8134625,0.28373392878496223,0.3230125,0.29759883836088813,2021-01-01
0.5,0.0,0.5,0.0,2021-01-02
0.645209090909091,0.40909220222017845,0.43231818181818177,0.29632095872299075,2021-01-03
0.4143545454545455,0.39500894434898876,0.4052363636363637,0.2902012445080992,2021-01-04
0.6656,0.37000066093307066,0.4012727272727272,0.30726044945884734,2021-01-05
0.5761545454545455,0.4104439865751507,0.35134545454545457,0.33111389516335304,2021-01-06
0.4499636363636364,0.4223913529433603,0.24062727272727272,0.2643958055330513,2021-01-07
0.9056727272727272,0.19636908241606066,0.6667454545454545,0.3839897355721809,2021-01-08
0.826111111111111,0.2697382329611204,0.39215555555555554,0.32857345909962254,2021-01-09
0.6195272727272728,0.4351761150090618,0.4259,0.2979767593133886,2021-01-10
0.1920272727272727,0.24187986909699652,0.06519090909090909,0.17300403281976068,2021-01-11
0.7973272727272728,0.30446989727575274,0.2621818181818182,0.3401016741510259,2021-01-12
0.8342454545454546,0.22591057508200962,0.31217272727272727,0.33252901743760127,2021-01-13
0.8275181818181817,0.26970754470244523,0.2912909090909091,0.344075603358399,2021-01-14
0.6283000000000001,0.38465885003349515,0.26660909090909085,0.3363797109181161,2021-01-15
0.8211888888888889,0.2799115631942999,0.39034444444444444,0.32850133133879084,2021-01-16
0.6175454545454546,0.4356298937142867,0.5557272727272727,0.263878694895656,2021-01-17
0.6138545454545455,0.33910405580169195,0.2807,0.33121544210816783,2021-01-18
0.8002363636363636,0.28058364584210815,0.2758363636363636,0.3319061786182334,2021-01-19
0.8718727272727271,0.22567344102368597,0.2571,0.3419845902961126,2021-01-20
0.7249454545454546,0.34726602682731544,0.2882090909090909,0.3238369720442833,2021-01-21
0.7000545454545455,0.3588293044778619,0.3194272727272727,0.3328277607819207,2021-01-22
0.8274222222222223,0.2705434809078356,0.4285888888888889,0.32871623170700637,2021-01-23
0.6440636363636364,0.4108635435335662,0.3322,0.2605972929462413,2021-01-24
0.48992727272727277,0.3771426016554893,0.5155090909090909,0.3726877353753052,2021-01-25
0.5123454545454545,0.4413487805757511,0.4642818181818181,0.38511288502837193,2021-01-26
0.7640454545454546,0.32557855737869684,0.3089454545454545,0.3272102559062719,2021-01-27
0.37454545454545457,0.426835915596351,0.27451818181818183,0.29553680533189963,2021-01-28
0.40984545454545457,0.42614019751002635,0.33567272727272723,0.3774483374423797,2021-01-29
0.8253777777777778,0.269321702627495,0.39115555555555553,0.32782572643644103,2021-01-30
0.6131272727272727,0.43290809457332563,0.49540000000000006,0.3009322182817918,2021-01-31
0.8305363636363636,0.29630085531348727,0.7169272727272727,0.3133514207604012,2021-02-01
0.7860363636363636,0.3194192692790729,0.5389636363636363,0.39377816845327174,2021-02-02
0.7617363636363635,0.3254137960776801,0.30818181818181817,0.3498731271817928,2021-02-03
0.8258777777777778,0.26960935022434784,0.4162444444444444,0.33108633352482786,2021-02-04
0.754481818181818,0.35689374486528475,0.4371272727272727,0.32150949396673156,2021-02-05
0.8271000000000001,0.2703514338371035,0.45186666666666664,0.3084008430598075,2021-02-06
0.6438727272727274,0.4061276111383288,0.4618909090909091,0.32044459868508673,2021-02-07
0.5,0.0,0.5,0.0,2021-02-08
0.6261727272727273,0.40131906846142235,0.46090909090909093,0.2780787967287018,2021-02-09
0.4190454545454546,0.4005547093801439,0.32588181818181816,0.296194959806672,2021-02-10
0.5,0.0,0.5,0.0,2021-02-11
0.5,0.0,0.5,0.0,2021-02-12
0.5,0.0,0.5,0.0,2021-02-13
0.5,0.0,0.5,0.0,2021-02-14
0.5,0.0,0.5,0.0,2021-02-15
0.5,0.0,0.5,0.0,2021-02-16
0.5,0.0,0.5,0.0,2021-02-17
0.812075,0.28288823212533953,0.3207625,0.2957610477120846,2021-02-18
0.8286333333333333,0.271280269176445,0.42369999999999997,0.3057487603318196,2021-02-19
0.8254111111111111,0.2693406576745205,0.38956666666666667,0.32931085280898015,2021-02-20
0.5,0.0,0.5,0.0,2021-02-21
0.8795454545454546,0.1446453365595647,0.42271818181818177,0.3352251938302257,2021-02-22
0.8085090909090908,0.21065901122018127,0.5753545454545453,0.2961223038593601,2021-02-23
0.8260666666666667,0.26971986702255857,0.4215,0.3342449235050383,2021-02-24
0.936218181818182,0.140394087017301,0.7209000000000001,0.3353568438652665,2021-02-25
0.8270333333333333,0.2703099455563311,0.44025555555555557,0.3174884498725412,2021-02-26
0.8256555555555556,0.2694806284982326,0.41606666666666664,0.3312635640828748,2021-02-27
0.5363727272727273,0.44274271430976725,0.4364272727272727,0.30511662476951956,2021-02-28
0.9551090909090909,0.13573707508900804,0.8174454545454545,0.26568699411709107,2021-03-01
0.8258444444444444,0.2695899524632471,0.3936666666666666,0.3255874315073534,2021-03-02
0.8269444444444445,0.27025482259490297,0.4068555555555555,0.3127897061076556,2021-03-03
0.9440454545454545,0.13449458497809402,0.7676545454545455,0.31518518759506897,2021-03-04
0.8140444444444445,0.29933443990556824,0.3856444444444444,0.33018631814682753,2021-03-05
0.813188888888889,0.29885977181594137,0.4128,0.3345062630205898,2021-03-06
0.6534909090909091,0.39129631054308206,0.45355454545454543,0.31866434425194273,2021-03-07
0.9081,0.17164533200760224,0.7727833333333334,0.1943816985269504,2021-03-08
0.5120545454545454,0.4300820753882309,0.4218727272727273,0.3248317860927381,2021-03-09
0.5865090909090909,0.40447042470718414,0.4788454545454545,0.3543729067307395,2021-03-10
0.6198363636363637,0.3927036524883439,0.47034545454545457,0.3067586121296393,2021-03-11
0.83301,0.2569617771186991,0.44826999999999995,0.3045797401338441,2021-03-12
0.8269444444444445,0.27025482259490297,0.4116444444444444,0.3103990625383578,2021-03-13
0.6492818181818182,0.3969485719338597,0.4544909090909091,0.3193962186106935,2021-03-14
0.5,0.0,0.5,0.0,2021-03-15
0.6213363636363637,0.37875751243129224,0.45703636363636363,0.3157142530624439,2021-03-16
